0.125	0.015625	0.0187945
0.132812	0.015625	0.0199024
0.140625	0.015625	0.0209983
0.148438	0.015625	0.0220815
0.15625	0.015625	0.0231514
0.164062	0.015625	0.0242074
0.171875	0.015625	0.0252488
0.179688	0.015625	0.026275
0.1875	0.015625	0.0272854
0.195312	0.015625	0.0282793
0.203125	0.015625	0.0292562
0.210938	0.015625	0.0302155
0.21875	0.015625	0.0311566
0.226562	0.015625	0.0320789
0.234375	0.015625	0.0329819
0.242188	0.015625	0.033865
0.25	0.015625	0.0347277
0.257812	0.015625	0.0355695
0.265625	0.015625	0.0363899
0.273438	0.015625	0.0371883
0.28125	0.015625	0.0379644
0.289062	0.015625	0.0387176
0.296875	0.015625	0.0394475
0.304688	0.015625	0.0401536
0.3125	0.015625	0.0408355
0.320312	0.015625	0.0414928
0.328125	0.015625	0.0421251
0.335938	0.015625	0.0427321
0.34375	0.015625	0.0433133
0.351562	0.015625	0.0438684
0.359375	0.015625	0.0443971
0.367188	0.015625	0.044899
0.375	0.015625	0.0453739
0.382812	0.015625	0.0458215
0.390625	0.015625	0.0462415
0.398438	0.015625	0.0466336
0.40625	0.015625	0.0469976
0.414062	0.015625	0.0473334
0.421875	0.015625	0.0476406
0.429688	0.015625	0.0479191
0.4375	0.015625	0.0481687
0.445312	0.015625	0.0483894
0.453125	0.015625	0.0485808
0.460938	0.015625	0.0487431
0.46875	0.015625	0.0488759
0.476562	0.015625	0.0489793
0.484375	0.015625	0.0490532
0.492188	0.015625	0.0490976
0.5	0.015625	0.0491124
0.507812	0.015625	0.0490976
0.515625	0.015625	0.0490532
0.523438	0.015625	0.0489793
0.53125	0.015625	0.0488759
0.539062	0.015625	0.0487431
0.546875	0.015625	0.0485808
0.554688	0.015625	0.0483894
0.5625	0.015625	0.0481687
0.570312	0.015625	0.0479191
0.578125	0.015625	0.0476406
0.585938	0.015625	0.0473334
0.59375	0.015625	0.0469976
0.601562	0.015625	0.0466336
0.609375	0.015625	0.0462415
0.617188	0.015625	0.0458215
0.625	0.015625	0.0453739
0.632812	0.015625	0.044899
0.640625	0.015625	0.0443971
0.648438	0.015625	0.0438684
0.65625	0.015625	0.0433133
0.664062	0.015625	0.0427321
0.671875	0.015625	0.0421251
0.679688	0.015625	0.0414928
0.6875	0.015625	0.0408355
0.695312	0.015625	0.0401536
0.703125	0.015625	0.0394475
0.710938	0.015625	0.0387176
0.71875	0.015625	0.0379644
0.726562	0.015625	0.0371883
0.734375	0.015625	0.0363899
0.742188	0.015625	0.0355695
0.75	0.015625	0.0347277
0.757812	0.015625	0.033865
0.765625	0.015625	0.0329819
0.773438	0.015625	0.0320789
0.78125	0.015625	0.0311566
0.789062	0.015625	0.0302155
0.796875	0.015625	0.0292562
0.804688	0.015625	0.0282793
0.8125	0.015625	0.0272854
0.820312	0.015625	0.026275
0.828125	0.015625	0.0252488
0.835938	0.015625	0.0242074
0.84375	0.015625	0.0231514
0.851562	0.015625	0.0220815
0.859375	0.015625	0.0209983
0.867188	0.015625	0.0199024
0.875	0.015625	0.0187945
0.882812	0.015625	0.0176753
0.890625	0.015625	0.0165455
0.898438	0.015625	0.0154057
0.90625	0.015625	0.0142566
0.914062	0.015625	0.0130989
0.921875	0.015625	0.0119333
0.929688	0.015625	0.0107606
0.9375	0.015625	0.00958136
0.945312	0.015625	0.00839635
0.953125	0.015625	0.00720629
0.960938	0.015625	0.00601188
0.96875	0.015625	0.00481386
0.976562	0.015625	0.00361293
0.984375	0.015625	0.00240983
0.992188	0.015625	0.00120528
1	0.015625	6.01389e-18

0	0.0234375	0
0.0078125	0.0234375	0.00180883
0.015625	0.0234375	0.00361656
0.0234375	0.0234375	0.00542212
0.03125	0.0234375	0.00722441
0.0390625	0.0234375	0.00902235
0.046875	0.0234375	0.0108149
0.0546875	0.0234375	0.0126008
0.0625	0.0234375	0.0143792
0.0703125	0.0234375	0.016149
0.078125	0.0234375	0.017909
0.0859375	0.0234375	0.0196582
0.09375	0.0234375	0.0213956
0.101562	0.0234375	0.0231201
0.109375	0.0234375	0.0248307
0.117188	0.0234375	0.0265263
0.125	0.0234375	0.0282059
0.132812	0.0234375	0.0298685
0.140625	0.0234375	0.0315132
0.148438	0.0234375	0.0331389
0.15625	0.0234375	0.0347446
0.164062	0.0234375	0.0363294
0.171875	0.0234375	0.0378922
0.179688	0.0234375	0.0394323
0.1875	0.0234375	0.0409486
0.195312	0.0234375	0.0424403
0.203125	0.0234375	0.0439064
0.210938	0.0234375	0.045346
0.21875	0.0234375	0.0467583
0.226562	0.0234375	0.0481425
0.234375	0.0234375	0.0494976
0.242188	0.0234375	0.050823
0.25	0.0234375	0.0521177
0.257812	0.0234375	0.0533811
0.265625	0.0234375	0.0546122
0.273438	0.0234375	0.0558105
0.28125	0.0234375	0.0569752
0.289062	0.0234375	0.0581055
0.296875	0.0234375	0.0592009
0.304688	0.0234375	0.0602606
0.3125	0.0234375	0.061284
0.320312	0.0234375	0.0622704
0.328125	0.0234375	0.0632194
0.335938	0.0234375	0.0641303
0.34375	0.0234375	0.0650025
0.351562	0.0234375	0.0658356
0.359375	0.0234375	0.0666291
0.367188	0.0234375	0.0673824
0.375	0.0234375	0.0680951
0.382812	0.0234375	0.0687668
0.390625	0.0234375	0.0693971
0.398438	0.0234375	0.0699855
0.40625	0.0234375	0.0705318
0.414062	0.0234375	0.0710357
0.421875	0.0234375	0.0714967
0.429688	0.0234375	0.0719147
0.4375	0.0234375	0.0722894
0.445312	0.0234375	0.0726205
0.453125	0.0234375	0.0729078
0.460938	0.0234375	0.0731513
0.46875	0.0234375	0.0733507
0.476562	0.0234375	0.0735059
0.484375	0.0234375	0.0736168
0.492188	0.0234375	0.0736834
0.5	0.0234375	0.0737056
0.507812	0.0234375	0.0736834
0.515625	0.0234375	0.0736168
0.523438	0.0234375	0.0735059
0.53125	0.0234375	0.0733507
0.539062	0.0234375	0.0731513
0.546875	0.0234375	0.0729078
0.554688	0.0234375	0.0726205
0.5625	0.0234375	0.0722894
0.570312	0.0234375	0.0719147
0.578125	0.0234375	0.0714967
0.585938	0.0234375	0.0710357
0.59375	0.0234375	0.0705318
0.601562	0.0234375	0.0699855
0.609375	0.0234375	0.0693971
0.617188	0.0234375	0.0687668
0.625	0.0234375	0.0680951
0.632812	0.0234375	0.0673824
0.640625	0.0234375	0.0666291
0.648438	0.0234375	0.0658356
0.65625	0.0234375	0.0650025
0.664062	0.0234375	0.0641303
0.671875	0.0234375	0.0632194
0.679688	0.0234375	0.0622704
0.6875	0.0234375	0.061284
0.695312	0.0234375	0.0602606
0.703125	0.0234375	0.0592009
0.710938	0.0234375	0.0581055
0.71875	0.0234375	0.0569752
0.726562	0.0234375	0.0558105
0.734375	0.0234375	0.0546122
0.742188	0.0234375	0.0533811
0.75	0.0234375	0.0521177
0.757812	0.0234375	0.050823
0.765625	0.0234375	0.0494976
0.773438	0.0234375	0.0481425
0.78125	0.0234375	0.0467583
0.789062	0.0234375	0.045346
0.796875	0.0234375	0.0439064
0.804688	0.0234375	0.0424403
0.8125	0.0234375	0.0409486
0.820312	0.0234375	0.0394323
0.828125	0.0234375	0.0378922
0.835938	0.0234375	0.0363294
0.84375	0.0234375	0.0347446
0.851562	0.0234375	0.0331389
0.859375	0.0234375	0.0315132
0.867188	0.0234375	0.0298685
0.875	0.0234375	0.0282059
0.882812	0.0234375	0.0265263
0.890625	0.0234375	0.0248307
0.898438	0.0234375	0.0231201
0.90625	0.0234375	0.0213956
0.914062	0.0234375	0.0196582
0.921875	0.0234375	0.017909
0.929688	0.0234375	0.016149
0.9375	0.0234375	0.0143792
0.945312	0.0234375	0.0126008
0.953125	0.0234375	0.0108149
0.960938	0.0234375	0.00902235
0.96875	0.0234375	0.00722441
0.976562	0.0234375	0.00542212
0.984375	0.0234375	0.00361656
0.992188	0.0234375	0.00180883
1	0.0234375	9.02536e-18

0	0.03125	0
0.0078125	0.03125	0.00241346
0.015625	0.03125	0.00482547
0.0234375	0.03125	0.00723457
0.03125	0.03125	0.00963932
0.0390625	0.03125	0.0120383
0.046875	0.03125	0.0144299
0.0546875	0.03125	0.0168129
0.0625	0.03125	0.0191858
0.0703125	0.03125	0.0215471
0.078125	0.03125	0.0238954
0.0859375	0.03125	0.0262294
0.09375	0.03125	0.0285475
0.101562	0.03125	0.0308485
0.109375	0.03125	0.0331308
0.117188	0.03125	0.0353932
0.125	0.03125	0.0376343
0.132812	0.03125	0.0398527
0.140625	0.03125	0.0420471
0.148438	0.03125	0.0442162
0.15625	0.03125	0.0463586
0.164062	0.03125	0.0484732
0.171875	0.03125	0.0505585
0.179688	0.03125	0.0526134
0.1875	0.03125	0.0546365
0.195312	0.03125	0.0566268
0.203125	0.03125	0.058583
0.210938	0.03125	0.0605038
0.21875	0.03125	0.0623882
0.226562	0.03125	0.0642351
0.234375	0.03125	0.0660432
0.242188	0.03125	0.0678116
0.25	0.03125	0.0695391
0.257812	0.03125	0.0712248
0.265625	0.03125	0.0728675
0.273438	0.03125	0.0744663
0.28125	0.03125	0.0760203
0.289062	0.03125	0.0775285
0.296875	0.03125	0.07899
0.304688	0.03125	0.0804039
0.3125	0.03125	0.0817694
0.320312	0.03125	0.0830856
0.328125	0.03125	0.0843517
0.335938	0.03125	0.0855671
0.34375	0.03125	0.0867309
0.351562	0.03125	0.0878425
0.359375	0.03125	0.0889012
0.367188	0.03125	0.0899063
0.375	0.03125	0.0908572
0.382812	0.03125	0.0917535
0.390625	0.03125	0.0925944
0.398438	0.03125	0.0933796
0.40625	0.03125	0.0941085
0.414062	0.03125	0.0947808
0.421875	0.03125	0.0953959
0.429688	0.03125	0.0959536
0.4375	0.03125	0.0964535
0.445312	0.03125	0.0968953
0.453125	0.03125	0.0972787
0.460938	0.03125	0.0976036
0.46875	0.03125	0.0978696
0.476562	0.03125	0.0980767
0.484375	0.03125	0.0982247
0.492188	0.03125	0.0983135
0.5	0.03125	0.0983432
0.507812	0.03125	0.0983135
0.515625	0.03125	0.0982247
0.523438	0.03125	0.0980767
0.53125	0.03125	0.0978696
0.539062	0.03125	0.0976036
0.546875	0.03125	0.0972787
0.554688	0.03125	0.0968953
0.5625	0.03125	0.0964535
0.570312	0.03125	0.0959536
0.578125	0.03125	0.0953959
0.585938	0.03125	0.0947808
0.59375	0.03125	0.0941085
0.601562	0.03125	0.0933796
0.609375	0.03125	0.0925944
0.617188	0.03125	0.0917535
0.625	0.03125	0.0908572
0.632812	0.03125	0.0899063
0.640625	0.03125	0.0889012
0.648438	0.03125	0.0878425
0.65625	0.03125	0.0867309
0.664062	0.03125	0.0855671
0.671875	0.03125	0.0843517
0.679688	0.03125	0.0830856
0.6875	0.03125	0.0817694
0.695312	0.03125	0.0804039
0.703125	0.03125	0.07899
0.710938	0.03125	0.0775285
0.71875	0.03125	0.0760203
0.726562	0.03125	0.0744663
0.734375	0.03125	0.0728675
0.742188	0.03125	0.0712248
0.75	0.03125	0.0695391
0.757812	0.03125	0.0678116
0.765625	0.03125	0.0660432
0.773438	0.03125	0.0642351
0.78125	0.03125	0.0623882
0.789062	0.03125	0.0605038
0.796875	0.03125	0.058583
0.804688	0.03125	0.0566268
0.8125	0.03125	0.0546365
0.820312	0.03125	0.0526134
0.828125	0.03125	0.0505585
0.835938	0.03125	0.0484732
0.84375	0.03125	0.0463586
0.851562	0.03125	0.0442162
0.859375	0.03125	0.0420471
0.867188	0.03125	0.0398527
0.875	0.03125	0.0376343
0.882812	0.03125	0.0353932
0.890625	0.03125	0.0331308
0.898438	0.03125	0.0308485
0.90625	0.03125	0.0285475
0.914062	0.03125	0.0262294
0.921875	0.03125	0.0238954
0.929688	0.03125	0.0215471
0.9375	0.03125	0.0191858
0.945312	0.03125	0.0168129
0.953125	0.03125	0.0144299
0.960938	0.03125	0.0120383
0.96875	0.03125	0.00963932
0.976562	0.03125	0.00723457
0.984375	0.03125	0.00482547
0.992188	0.03125	0.00241346
1	0.03125	1.20423e-17

0	0.0390625	0
0.0078125	0.0390625	0.00301955
0.015625	0.0390625	0.00603729
0.0234375	0.0390625	0.00905138
0.03125	0.0390625	0.01206
0.0390625	0.0390625	0.0150614
0.046875	0.0390625	0.0180537
0.0546875	0.0390625	0.0210351
0.0625	0.0390625	0.0240039
0.0703125	0.0390625	0.0269582
0.078125	0.0390625	0.0298963
0.0859375	0.0390625	0.0328163
0.09375	0.0390625	0.0357166
0.101562	0.0390625	0.0385954
0.109375	0.0390625	0.0414509
0.117188	0.0390625	0.0442815
0.125	0.0390625	0.0470854
0.132812	0.0390625	0.0498609
0.140625	0.0390625	0.0526064
0.148438	0.0390625	0.0553202
0.15625	0.0390625	0.0580006
0.164062	0.0390625	0.0606462
0.171875	0.0390625	0.0632552
0.179688	0.0390625	0.0658261
0.1875	0.0390625	0.0683574
0.195312	0.0390625	0.0708474
0.203125	0.0390625	0.0732948
0.210938	0.0390625	0.0756981
0.21875	0.0390625	0.0780557
0.226562	0.0390625	0.0803664
0.234375	0.0390625	0.0826286
0.242188	0.0390625	0.0848411
0.25	0.0390625	0.0870024
0.257812	0.0390625	0.0891113
0.265625	0.0390625	0.0911666
0.273438	0.0390625	0.093167
0.28125	0.0390625	0.0951112
0.289062	0.0390625	0.0969981
0.296875	0.0390625	0.0988266
0.304688	0.0390625	0.100596
0.3125	0.0390625	0.102304
0.320312	0.0390625	0.103951
0.328125	0.0390625	0.105535
0.335938	0.0390625	0.107055
0.34375	0.0390625	0.108512
0.351562	0.0390625	0.109902
0.359375	0.0390625	0.111227
0.367188	0.0390625	0.112484
0.375	0.0390625	0.113674
0.382812	0.0390625	0.114795
0.390625	0.0390625	0.115848
0.398438	0.0390625	0.11683
0.40625	0.0390625	0.117742
0.414062	0.0390625	0.118583
0.421875	0.0390625	0.119353
0.429688	0.0390625	0.12005
0.4375	0.0390625	0.120676
0.445312	0.0390625	0.121229
0.453125	0.0390625	0.121708
0.460938	0.0390625	0.122115
0.46875	0.0390625	0.122448
0.476562	0.0390625	0.122707
0.484375	0.0390625	0.122892
0.492188	0.0390625	0.123003
0.5	0.0390625	0.12304
0.507812	0.0390625	0.123003
0.515625	0.0390625	0.122892
0.523438	0.0390625	0.122707
0.53125	0.0390625	0.122448
0.539062	0.0390625	0.122115
0.546875	0.0390625	0.121708
0.554688	0.0390625	0.121229
0.5625	0.0390625	0.120676
0.570312	0.0390625	0.12005
0.578125	0.0390625	0.119353
0.585938	0.0390625	0.118583
0.59375	0.0390625	0.117742
0.601562	0.0390625	0.11683
0.609375	0.0390625	0.115848
0.617188	0.0390625	0.114795
0.625	0.0390625	0.113674
0.632812	0.0390625	0.112484
0.640625	0.0390625	0.111227
0.648438	0.0390625	0.109902
0.65625	0.0390625	0.108512
0.664062	0.0390625	0.107055
0.671875	0.0390625	0.105535
0.679688	0.0390625	0.103951
0.6875	0.0390625	0.102304
0.695312	0.0390625	0.100596
0.703125	0.0390625	0.0988266
0.710938	0.0390625	0.0969981
0.71875	0.0390625	0.0951112
0.726562	0.0390625	0.093167
0.734375	0.0390625	0.0911666
0.742188	0.0390625	0.0891113
0.75	0.0390625	0.0870024
0.757812	0.0390625	0.0848411
0.765625	0.0390625	0.0826286
0.773438	0.0390625	0.0803664
0.78125	0.0390625	0.0780557
0.789062	0.0390625	0.0756981
0.796875	0.0390625	0.0732948
0.804688	0.0390625	0.0708474
0.8125	0.0390625	0.0683574
0.820312	0.0390625	0.0658261
0.828125	0.0390625	0.0632552
0.835938	0.0390625	0.0606462
0.84375	0.0390625	0.0580006
0.851562	0.0390625	0.0553202
0.859375	0.0390625	0.0526064
0.867188	0.0390625	0.0498609
0.875	0.0390625	0.0470854
0.882812	0.0390625	0.0442815
0.890625	0.0390625	0.0414509
0.898438	0.0390625	0.0385954
0.90625	0.0390625	0.0357166
0.914062	0.0390625	0.0328163
0.921875	0.0390625	0.0298963
0.929688	0.0390625	0.0269582
0.9375	0.0390625	0.0240039
0.945312	0.0390625	0.0210351
0.953125	0.0390625	0.0180537
0.960938	0.0390625	0.0150614
0.96875	0.0390625	0.01206
0.976562	0.0390625	0.00905138
0.984375	0.0390625	0.00603729
0.992188	0.0390625	0.00301955
1	0.0390625	1.50664e-17

0	0.046875	0
0.0078125	0.046875	0.00362746
0.015625	0.046875	0.00725274
0.0234375	0.046875	0.0108736
0.03125	0.046875	0.014488
0.0390625	0.046875	0.0180936
0.046875	0.046875	0.0216884
0.0546875	0.046875	0.02527
0.0625	0.046875	0.0288365
0.0703125	0.046875	0.0323856
0.078125	0.046875	0.0359151
0.0859375	0.046875	0.0394231
0.09375	0.046875	0.0429072
0.101562	0.046875	0.0463656
0.109375	0.046875	0.049796
0.117188	0.046875	0.0531964
0.125	0.046875	0.0565648
0.132812	0.046875	0.0598991
0.140625	0.046875	0.0631973
0.148438	0.046875	0.0664575
0.15625	0.046875	0.0696776
0.164062	0.046875	0.0728557
0.171875	0.046875	0.07599
0.179688	0.046875	0.0790785
0.1875	0.046875	0.0821193
0.195312	0.046875	0.0851107
0.203125	0.046875	0.0880509
0.210938	0.046875	0.0909379
0.21875	0.046875	0.0937703
0.226562	0.046875	0.0965461
0.234375	0.046875	0.0992637
0.242188	0.046875	0.101922
0.25	0.046875	0.104518
0.257812	0.046875	0.107052
0.265625	0.046875	0.109521
0.273438	0.046875	0.111924
0.28125	0.046875	0.114259
0.289062	0.046875	0.116526
0.296875	0.046875	0.118723
0.304688	0.046875	0.120848
0.3125	0.046875	0.1229
0.320312	0.046875	0.124879
0.328125	0.046875	0.126782
0.335938	0.046875	0.128608
0.34375	0.046875	0.130358
0.351562	0.046875	0.132028
0.359375	0.046875	0.133619
0.367188	0.046875	0.13513
0.375	0.046875	0.136559
0.382812	0.046875	0.137907
0.390625	0.046875	0.13917
0.398438	0.046875	0.140351
0.40625	0.046875	0.141446
0.414062	0.046875	0.142457
0.421875	0.046875	0.143381
0.429688	0.046875	0.144219
0.4375	0.046875	0.144971
0.445312	0.046875	0.145635
0.453125	0.046875	0.146211
0.460938	0.046875	0.146699
0.46875	0.046875	0.147099
0.476562	0.046875	0.14741
0.484375	0.046875	0.147633
0.492188	0.046875	0.147766
0.5	0.046875	0.147811
0.507812	0.046875	0.147766
0.515625	0.046875	0.147633
0.523438	0.046875	0.14741
0.53125	0.046875	0.147099
0.539062	0.046875	0.146699
0.546875	0.046875	0.146211
0.554688	0.046875	0.145635
0.5625	0.046875	0.144971
0.570312	0.046875	0.144219
0.578125	0.046875	0.143381
0.585938	0.046875	0.142457
0.59375	0.046875	0.141446
0.601562	0.046875	0.140351
0.609375	0.046875	0.13917
0.617188	0.046875	0.137907
0.625	0.046875	0.136559
0.632812	0.046875	0.13513
0.640625	0.046875	0.133619
0.648438	0.046875	0.132028
0.65625	0.046875	0.130358
0.664062	0.046875	0.128608
0.671875	0.046875	0.126782
0.679688	0.046875	0.124879
0.6875	0.046875	0.1229
0.695312	0.046875	0.120848
0.703125	0.046875	0.118723
0.710938	0.046875	0.116526
0.71875	0.046875	0.114259
0.726562	0.046875	0.111924
0.734375	0.046875	0.109521
0.742188	0.046875	0.107052
0.75	0.046875	0.104518
0.757812	0.046875	0.101922
0.765625	0.046875	0.0992637
0.773438	0.046875	0.0965461
0.78125	0.046875	0.0937703
0.789062	0.046875	0.0909379
0.796875	0.046875	0.0880509
0.804688	0.046875	0.0851107
0.8125	0.046875	0.0821193
0.820312	0.046875	0.0790785
0.828125	0.046875	0.07599
0.835938	0.046875	0.0728557
0.84375	0.046875	0.0696776
0.851562	0.046875	0.0664575
0.859375	0.046875	0.0631973
0.867188	0.046875	0.0598991
0.875	0.046875	0.0565648
0.882812	0.046875	0.0531964
0.890625	0.046875	0.049796
0.898438	0.046875	0.0463656
0.90625	0.046875	0.0429072
0.914062	0.046875	0.0394231
0.921875	0.046875	0.0359151
0.929688	0.046875	0.0323856
0.9375	0.046875	0.0288365
0.945312	0.046875	0.02527
0.953125	0.046875	0.0216884
0.960938	0.046875	0.0180936
0.96875	0.046875	0.014488
0.976562	0.046875	0.0108736
0.984375	0.046875	0.00725274
0.992188	0.046875	0.00362746
1	0.046875	1.80997e-17

0	0.0546875	0
0.0078125	0.0546875	0.00423756
0.015625	0.0546875	0.00847256
0.0234375	0.0546875	0.0127025
0.03125	0.0546875	0.0169247
0.0390625	0.0546875	0.0211368
0.046875	0.0546875	0.0253361
0.0546875	0.0546875	0.0295201
0.0625	0.0546875	0.0336864
0.0703125	0.0546875	0.0378324
0.078125	0.0546875	0.0419556
0.0859375	0.0546875	0.0460535
0.09375	0.0546875	0.0501237
0.101562	0.0546875	0.0541637
0.109375	0.0546875	0.0581711
0.117188	0.0546875	0.0621434
